<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
STX,D,20100616,000000,1.0252,1.0454,1.0252,1.0386,55938,0
STX,D,20100617,000000,1.0386,1.0454,1.0318,1.0386,116235,0
STX,D,20100618,000000,1.0386,1.0519,1.0185,1.0252,156811,0
STX,D,20100621,000000,1.0318,1.0586,1.0318,1.0519,76145,0
STX,D,20100622,000000,1.0519,1.0655,1.0454,1.0454,172138,0
STX,D,20100623,000000,1.0454,1.0586,1.0318,1.0386,100906,0
STX,D,20100624,000000,1.0318,1.0386,1.0051,1.0318,155099,0
STX,D,20100625,000000,1.0318,1.0386,1.0252,1.0318,39561,0
STX,D,20100628,000000,1.0318,1.0318,1.0185,1.0252,44627,0
STX,D,20100629,000000,1.0252,1.0252,1.0117,1.0185,93771,0
STX,D,20100630,000000,1.0185,1.0252,0.9918,1.0051,135073,0
STX,D,20100701,000000,0.9983,1.0185,0.9918,1.0117,58129,0
STX,D,20100702,000000,1.0051,1.0318,0.9983,1.0318,78840,0
STX,D,20100705,000000,1.0252,1.0252,0.9716,0.9918,189830,0
STX,D,20100706,000000,1.0051,1.0117,0.9983,1.0051,99574,0
STX,D,20100707,000000,0.9983,1.0117,0.9918,0.9918,200868,0
STX,D,20100708,000000,1.0051,1.0117,0.9983,1.0051,161302,0
STX,D,20100709,000000,1.0051,1.0252,0.9983,0.9983,335479,0
STX,D,20100712,000000,0.9983,1.0051,0.9783,0.9918,732867,0
STX,D,20100713,000000,0.9918,1.0185,0.9918,1.0051,191714,0
STX,D,20100714,000000,1.0185,1.0185,1.0051,1.0117,200384,0
STX,D,20100715,000000,1.0185,1.0318,1.0051,1.0252,241569,0
STX,D,20100716,000000,1.0252,1.0318,1.0117,1.0252,79084,0
STX,D,20100719,000000,1.0252,1.0252,1.0051,1.0185,144929,0
STX,D,20100720,000000,1.0117,1.0185,1.0117,1.0117,49418,0
STX,D,20100721,000000,1.0185,1.0252,1.0051,1.0051,418285,0
STX,D,20100722,000000,1.0117,1.0185,1.0051,1.0185,261506,0
STX,D,20100723,000000,1.0185,1.0586,1.0185,1.0454,621281,0
STX,D,20100726,000000,1.0519,1.1122,1.0519,1.0855,1432864,0
STX,D,20100727,000000,1.1055,1.1055,1.0586,1.0586,372198,0
STX,D,20100728,000000,1.0586,1.072,1.0519,1.0519,237299,0
STX,D,20100729,000000,1.0586,1.0855,1.0519,1.0788,286461,0
STX,D,20100730,000000,1.0788,1.0855,1.0519,1.0586,317566,0
STX,D,20100802,000000,1.0655,1.0788,1.0586,1.0655,669395,0
STX,D,20100803,000000,1.0855,1.0855,1.0655,1.0655,416231,0
STX,D,20100804,000000,1.0788,1.1122,1.0788,1.0922,809265,0
STX,D,20100805,000000,1.0989,1.119,1.0855,1.0855,419408,0
STX,D,20100806,000000,1.0855,1.0989,1.0788,1.0855,99348,0
STX,D,20100809,000000,1.0788,1.0855,1.0655,1.0855,266401,0
STX,D,20100810,000000,1.0788,1.0788,1.0655,1.0655,131382,0
STX,D,20100811,000000,1.0655,1.0655,1.0519,1.0586,295091,0
STX,D,20100812,000000,1.0586,1.0586,1.0386,1.0519,216469,0
STX,D,20100813,000000,1.072,1.072,1.0586,1.0586,94612,0
STX,D,20100816,000000,1.0586,1.0655,1.0519,1.0586,119372,0
STX,D,20100817,000000,1.0655,1.0655,1.0454,1.0586,140915,0
STX,D,20100818,000000,1.0586,1.0586,1.0386,1.0519,188541,0
STX,D,20100819,000000,1.0519,1.0655,1.0519,1.0519,114845,0
STX,D,20100820,000000,1.0519,1.0519,1.0454,1.0519,43282,0
STX,D,20100823,000000,1.0454,1.072,1.0454,1.072,111181,0
STX,D,20100824,000000,1.0655,1.0655,1.0386,1.0519,75667,0
STX,D,20100825,000000,1.0386,1.0454,1.0318,1.0386,122376,0
STX,D,20100826,000000,1.0454,1.0454,1.0318,1.0386,71977,0
STX,D,20100827,000000,1.0318,1.0519,1.0318,1.0519,62950,0
STX,D,20100830,000000,1.0454,1.0586,1.0454,1.0586,106556,0
STX,D,20100831,000000,1.0519,1.0519,1.0252,1.0519,103316,0
STX,D,20100901,000000,1.0519,1.0655,1.0318,1.0655,171655,0
STX,D,20100902,000000,1.0586,1.0586,1.0386,1.0519,147696,0
STX,D,20100903,000000,1.0386,1.0519,1.0386,1.0519,126683,0
STX,D,20100906,000000,1.0519,1.0519,1.0252,1.0318,344290,0
STX,D,20100907,000000,1.0318,1.0519,1.0252,1.0252,382658,0
STX,D,20100908,000000,1.0252,1.0386,1.0252,1.0386,109480,0
STX,D,20100909,000000,1.0454,1.0454,1.0318,1.0318,116231,0
STX,D,20100910,000000,1.0318,1.0454,1.0252,1.0386,120869,0
STX,D,20100913,000000,1.0386,1.0386,1.0117,1.0252,155735,0
STX,D,20100914,000000,1.0386,1.0386,1.0252,1.0318,79154,0
STX,D,20100915,000000,1.0318,1.0318,1.0185,1.0318,105332,0
STX,D,20100916,000000,1.0318,1.0454,1.0185,1.0454,122214,0
STX,D,20100917,000000,1.0386,1.0454,1.0318,1.0386,115163,0
STX,D,20100920,000000,1.0318,1.0386,1.0252,1.0318,193204,0
STX,D,20100921,000000,1.0318,1.0386,1.0252,1.0386,185324,0
STX,D,20100922,000000,1.0386,1.0386,1.0185,1.0318,334952,0
STX,D,20100923,000000,1.0252,1.0252,1.0185,1.0252,38563,0
STX,D,20100924,000000,1.0252,1.0252,1.0185,1.0252,62616,0
STX,D,20100927,000000,1.0252,1.0252,1.0051,1.0117,429902,0
STX,D,20100928,000000,1.0051,1.0117,0.9983,1.0117,105157,0
STX,D,20100929,000000,1.0051,1.0117,0.9983,1.0051,122795,0
STX,D,20100930,000000,0.9983,1.0185,0.9983,1.0185,619544,0
STX,D,20101001,000000,1.0185,1.0252,0.9918,1.0051,396588,0
STX,D,20101004,000000,0.9983,1.0051,0.9918,0.9983,219423,0
STX,D,20101005,000000,0.9983,1.0051,0.9918,0.9983,201552,0
STX,D,20101006,000000,1.0051,1.0117,0.9983,0.9983,190833,0
STX,D,20101007,000000,0.9983,1.0051,0.9918,0.9983,125241,0
STX,D,20101008,000000,0.9918,0.9983,0.9918,0.9983,147450,0
STX,D,20101011,000000,0.9983,0.9983,0.9918,0.9983,75083,0
STX,D,20101012,000000,0.9983,0.9983,0.9918,0.9983,230738,0
STX,D,20101013,000000,0.9983,1.0051,0.9918,0.9983,287410,0
STX,D,20101014,000000,1.0051,1.0051,0.9783,0.985,390140,0
STX,D,20101015,000000,0.985,0.985,0.9716,0.9783,319980,0
STX,D,20101018,000000,0.9783,0.9783,0.9581,0.9649,355303,0
STX,D,20101019,000000,0.9581,0.9716,0.9581,0.9716,207511,0
STX,D,20101020,000000,0.9649,0.9716,0.9581,0.9581,170072,0
STX,D,20101021,000000,0.9716,0.9783,0.9649,0.9649,334008,0
STX,D,20101022,000000,0.9716,0.9783,0.9581,0.9649,321442,0
STX,D,20101025,000000,0.9649,0.9716,0.9514,0.9581,566684,0
STX,D,20101026,000000,0.9581,0.9581,0.9246,0.9314,849916,0
STX,D,20101027,000000,0.9246,0.9246,0.9112,0.9246,432858,0
STX,D,20101028,000000,0.9314,0.9314,0.9112,0.9246,201077,0
STX,D,20101029,000000,0.9246,0.9314,0.9045,0.9246,322993,0
STX,D,20101102,000000,0.9246,0.9381,0.9112,0.9246,262309,0
STX,D,20101103,000000,0.9246,0.9314,0.9112,0.9246,297753,0
STX,D,20101104,000000,0.9246,0.9314,0.9112,0.9181,243821,0
STX,D,20101105,000000,0.9246,0.9314,0.9112,0.9314,308889,0
STX,D,20101108,000000,0.9381,0.9918,0.9314,0.9783,1303847,0
STX,D,20101109,000000,0.985,0.9918,0.9581,0.9649,549655,0
STX,D,20101110,000000,0.9649,0.9649,0.9581,0.9649,159485,0
STX,D,20101112,000000,0.9716,0.985,0.9649,0.9783,421818,0
STX,D,20101115,000000,0.9783,0.9783,0.9649,0.9783,354077,0
STX,D,20101116,000000,0.9649,0.9716,0.9381,0.9448,340876,0
STX,D,20101117,000000,0.9448,0.9514,0.9246,0.9381,285627,0
STX,D,20101118,000000,0.9381,0.9381,0.9246,0.9314,245509,0
STX,D,20101119,000000,0.9246,0.9381,0.9112,0.9112,310182,0
STX,D,20101122,000000,0.9045,0.9045,0.8643,0.8711,1129294,0
STX,D,20101123,000000,0.8577,0.8711,0.8509,0.8577,656457,0
STX,D,20101124,000000,0.8577,0.8911,0.8577,0.8778,322095,0
STX,D,20101125,000000,0.8778,0.8911,0.8778,0.8778,285598,0
STX,D,20101126,000000,0.8844,0.8911,0.8643,0.8911,210987,0
STX,D,20101129,000000,0.8844,0.8844,0.8711,0.8711,101637,0
STX,D,20101130,000000,0.8711,0.8844,0.8577,0.8844,367621,0
STX,D,20101201,000000,0.8911,0.8911,0.8711,0.8778,325574,0
STX,D,20101202,000000,0.8778,0.8778,0.8643,0.8778,529531,0
STX,D,20101203,000000,0.8778,0.8778,0.8643,0.8711,203630,0
STX,D,20101206,000000,0.8711,0.8711,0.8643,0.8643,224282,0
STX,D,20101207,000000,0.8643,0.8778,0.8643,0.8711,710158,0
STX,D,20101208,000000,0.8711,0.8911,0.8711,0.8911,350446,0
STX,D,20101209,000000,0.8911,0.9246,0.8911,0.9181,636977,0
STX,D,20101210,000000,0.9112,0.9246,0.9045,0.9181,198979,0
STX,D,20101213,000000,0.9181,0.9181,0.9045,0.9181,176471,0
STX,D,20101214,000000,0.9045,0.9112,0.8979,0.9045,72073,0
STX,D,20101215,000000,0.9045,0.9045,0.8711,0.8979,363595,0
STX,D,20101216,000000,0.8778,0.8911,0.8711,0.8844,754458,0
STX,D,20101217,000000,0.8844,0.8979,0.8778,0.8911,244894,0
STX,D,20101220,000000,0.8911,0.9181,0.8778,0.8911,14329448,0
STX,D,20101221,000000,0.8979,0.9045,0.8844,0.8911,178649,0
STX,D,20101222,000000,0.8911,0.9112,0.8911,0.8979,528726,0
STX,D,20101223,000000,0.8979,0.9045,0.8911,0.8911,191558,0
STX,D,20101227,000000,0.8844,0.8911,0.8778,0.8844,228575,0
STX,D,20101228,000000,0.8778,0.8911,0.8778,0.8844,653819,0
STX,D,20101229,000000,0.8911,0.9045,0.8844,0.8911,98213,0
STX,D,20101230,000000,0.8911,0.8979,0.8844,0.8979,76150,0
STX,D,20101231,000000,0.8911,0.9045,0.8911,0.8911,58867,0
STX,D,20110103,000000,0.8844,0.8911,0.8778,0.8844,148946,0
STX,D,20110104,000000,0.8911,0.9514,0.8844,0.9246,1240141,0
STX,D,20110105,000000,0.9314,0.9314,0.9045,0.9314,394177,0
STX,D,20110107,000000,0.9314,0.9381,0.9181,0.9381,299548,0
STX,D,20110110,000000,0.9448,0.9448,0.8911,0.9181,292495,0
STX,D,20110111,000000,0.9112,0.9246,0.8979,0.9181,152126,0
STX,D,20110112,000000,0.9112,0.9649,0.9112,0.9448,556420,0
STX,D,20110113,000000,0.9448,0.9581,0.9381,0.9514,64111,0
STX,D,20110114,000000,0.9514,0.9514,0.9314,0.9448,85760,0
STX,D,20110117,000000,0.9448,0.9514,0.9314,0.9448,167286,0
STX,D,20110118,000000,0.9448,0.9581,0.9448,0.9514,161828,0
STX,D,20110119,000000,0.9716,0.9716,0.9381,0.9448,377853,0
STX,D,20110120,000000,0.9314,0.9448,0.9314,0.9381,63916,0
STX,D,20110121,000000,0.9381,0.9381,0.9246,0.9381,311032,0
STX,D,20110124,000000,0.9381,0.9381,0.9246,0.9314,158722,0
STX,D,20110125,000000,0.9246,0.9314,0.9246,0.9314,78326,0
STX,D,20110126,000000,0.9246,0.9314,0.9181,0.9181,239203,0
STX,D,20110127,000000,0.9181,0.9246,0.9112,0.9246,213584,0
STX,D,20110128,000000,0.9181,0.9246,0.9112,0.9181,214328,0
STX,D,20110131,000000,0.9045,0.9181,0.9045,0.9112,114402,0
STX,D,20110201,000000,0.9112,0.9112,0.8979,0.9112,177667,0
STX,D,20110202,000000,0.9112,0.9181,0.8979,0.9045,208602,0
STX,D,20110203,000000,0.8979,0.9181,0.8979,0.9181,261126,0
STX,D,20110204,000000,0.9181,0.9181,0.9112,0.9181,63339,0
STX,D,20110207,000000,0.9181,0.9246,0.9112,0.9181,104289,0
STX,D,20110208,000000,0.9181,0.9181,0.9045,0.9112,64930,0
STX,D,20110209,000000,0.9045,0.9112,0.9045,0.9112,116081,0
STX,D,20110210,000000,0.9112,0.9112,0.8979,0.9045,99155,0
STX,D,20110211,000000,0.8979,0.9045,0.8979,0.9045,316584,0
STX,D,20110214,000000,0.9045,0.9112,0.8979,0.9045,240041,0
STX,D,20110215,000000,0.9045,0.9112,0.8979,0.9045,107819,0
STX,D,20110216,000000,0.9112,0.9246,0.9045,0.9181,186030,0
STX,D,20110217,000000,0.9246,0.9314,0.9112,0.9181,143398,0
STX,D,20110218,000000,0.9181,0.9246,0.9112,0.9246,47005,0
STX,D,20110221,000000,0.9181,0.9246,0.9112,0.9181,100231,0
STX,D,20110222,000000,0.9112,0.9181,0.9045,0.9112,84317,0
STX,D,20110223,000000,0.9045,0.9112,0.8979,0.9045,123878,0
STX,D,20110224,000000,0.8979,0.9045,0.8844,0.8911,180166,0
STX,D,20110225,000000,0.8911,0.8979,0.8844,0.8911,111613,0
STX,D,20110228,000000,0.8911,0.9112,0.8844,0.9112,244052,0
STX,D,20110301,000000,0.9181,0.9181,0.8911,0.9045,123147,0
STX,D,20110302,000000,0.8911,0.9045,0.8911,0.9045,46251,0
STX,D,20110303,000000,0.9045,0.9112,0.8844,0.8911,145212,0
STX,D,20110304,000000,0.9112,0.9181,0.8911,0.9045,317000,0
STX,D,20110307,000000,0.9112,0.9112,0.8979,0.8979,90802,0
STX,D,20110308,000000,0.9045,0.9045,0.8911,0.8911,107545,0
STX,D,20110309,000000,0.8911,0.8979,0.8844,0.8911,71510,0
STX,D,20110310,000000,0.8911,0.8979,0.8711,0.8711,526122,0
STX,D,20110311,000000,0.8778,0.8778,0.8577,0.8643,425137,0
STX,D,20110314,000000,0.8711,0.8844,0.8577,0.8577,726337,0
STX,D,20110315,000000,0.8577,0.8643,0.8108,0.8309,611990,0
STX,D,20110316,000000,0.8175,0.8375,0.8175,0.8309,253826,0
STX,D,20110317,000000,0.8375,0.8375,0.8175,0.8309,239509,0
STX,D,20110318,000000,0.8242,0.8309,0.8175,0.8309,158624,0
STX,D,20110321,000000,0.8309,0.8309,0.8175,0.8175,257113,0
STX,D,20110322,000000,0.8175,0.8175,0.7906,0.804,613597,0
STX,D,20110323,000000,0.804,0.8175,0.7974,0.8175,267326,0
STX,D,20110324,000000,0.8242,0.8309,0.804,0.8108,173502,0
STX,D,20110325,000000,0.8108,0.8242,0.8108,0.8175,157003,0
STX,D,20110328,000000,0.8175,0.8309,0.8108,0.8242,236939,0
STX,D,20110329,000000,0.8242,0.8242,0.8108,0.8175,80542,0
STX,D,20110330,000000,0.8175,0.8175,0.8108,0.8175,270370,0
STX,D,20110331,000000,0.8108,0.8242,0.8108,0.8175,122415,0
STX,D,20110401,000000,0.8175,0.8443,0.8175,0.8375,321956,0
STX,D,20110404,000000,0.8375,0.8375,0.8242,0.8309,197595,0
STX,D,20110405,000000,0.8309,0.8375,0.8242,0.8242,234675,0
STX,D,20110406,000000,0.8242,0.8375,0.8242,0.8375,299658,0
STX,D,20110407,000000,0.8375,0.8443,0.8242,0.8443,274858,0
STX,D,20110408,000000,0.8443,0.8911,0.8375,0.8711,861241,0
STX,D,20110411,000000,0.8711,0.9448,0.8711,0.9045,2513708,0
STX,D,20110412,000000,0.9045,0.9181,0.8911,0.9045,321253,0
STX,D,20110413,000000,0.9112,0.9112,0.8911,0.8911,234911,0
STX,D,20110414,000000,0.8844,0.8844,0.8577,0.8643,293974,0
STX,D,20110415,000000,0.8577,0.8643,0.8577,0.8643,172205,0
STX,D,20110418,000000,0.8643,0.8844,0.8443,0.8577,342815,0
STX,D,20110419,000000,0.8509,0.8643,0.8443,0.8643,121603,0
STX,D,20110420,000000,0.8711,0.8711,0.8375,0.8509,282173,0
STX,D,20110421,000000,0.8443,0.8577,0.8375,0.8577,159121,0
STX,D,20110426,000000,0.8443,0.8509,0.8375,0.8443,114004,0
STX,D,20110427,000000,0.8443,0.8577,0.8309,0.8375,204496,0
STX,D,20110428,000000,0.8375,0.8443,0.8309,0.8375,21860,0
STX,D,20110429,000000,0.8375,0.8443,0.8309,0.8443,123299,0
STX,D,20110502,000000,0.8443,0.8509,0.8375,0.8443,34464,0
STX,D,20110504,000000,0.8375,0.8509,0.8375,0.8509,34461,0
STX,D,20110505,000000,0.8443,0.8509,0.8309,0.8375,59327,0
STX,D,20110506,000000,0.8375,0.8443,0.8242,0.8375,134344,0
STX,D,20110509,000000,0.8375,0.8375,0.8242,0.8309,62738,0
STX,D,20110510,000000,0.8242,0.8309,0.7773,0.7906,761995,0
STX,D,20110511,000000,0.7974,0.8108,0.7906,0.7974,235863,0
STX,D,20110512,000000,0.804,0.804,0.7839,0.804,180143,0
STX,D,20110513,000000,0.804,0.8108,0.7906,0.804,68191,0
STX,D,20110516,000000,0.804,0.8175,0.7839,0.7906,113519,0
STX,D,20110517,000000,0.7906,0.7974,0.7839,0.7906,126614,0
STX,D,20110518,000000,0.7773,0.8108,0.7773,0.7906,151211,0
STX,D,20110519,000000,0.7906,0.7906,0.7638,0.7839,353733,0
STX,D,20110520,000000,0.7839,0.7839,0.7707,0.7839,64017,0
STX,D,20110523,000000,0.7773,0.7906,0.7638,0.7839,99863,0
STX,D,20110524,000000,0.7707,0.7839,0.7707,0.7839,171454,0
STX,D,20110525,000000,0.7773,0.7906,0.7773,0.7906,142982,0
STX,D,20110526,000000,0.7906,0.804,0.7839,0.7906,344595,0
STX,D,20110527,000000,0.7906,0.804,0.7707,0.7773,409845,0
STX,D,20110530,000000,0.7773,0.8242,0.7773,0.804,902873,0
STX,D,20110531,000000,0.8242,0.8375,0.7437,0.7437,1663657,0
STX,D,20110601,000000,0.7572,0.7839,0.7572,0.7773,716924,0
STX,D,20110602,000000,0.7707,0.7773,0.7707,0.7707,129208,0
STX,D,20110603,000000,0.7773,0.7773,0.7707,0.7707,278813,0
STX,D,20110606,000000,0.7707,0.804,0.7638,0.7974,751866,0
STX,D,20110607,000000,0.7906,0.7974,0.7906,0.7906,145423,0
STX,D,20110608,000000,0.7839,0.7906,0.7773,0.7906,127676,0
STX,D,20110609,000000,0.7839,0.7839,0.7773,0.7839,42631,0
STX,D,20110610,000000,0.7839,0.7839,0.7707,0.7773,81458,0
STX,D,20110613,000000,0.7707,0.7839,0.7707,0.7773,59591,0
STX,D,20110614,000000,0.7773,0.7839,0.7707,0.7773,54444,0
STX,D,20110615,000000,0.7707,0.7773,0.7638,0.7707,59991,0
STX,D,20110616,000000,0.7707,0.7707,0.7638,0.7707,65918,0
STX,D,20110617,000000,0.7638,0.7707,0.7572,0.7707,104455,0
STX,D,20110620,000000,0.7707,0.7707,0.7437,0.7505,328288,0
STX,D,20110621,000000,0.7437,0.7572,0.7371,0.7505,162848,0
STX,D,20110622,000000,0.7505,0.7505,0.7169,0.7303,446738,0
STX,D,20110624,000000,0.7103,0.7237,0.7103,0.7103,92271,0
STX,D,20110627,000000,0.7103,0.7103,0.65,0.6701,1153357,0
STX,D,20110628,000000,0.6566,0.6834,0.6566,0.6767,219883,0
STX,D,20110629,000000,0.6701,0.6969,0.6634,0.6969,396691,0
STX,D,20110630,000000,0.6969,0.7103,0.6901,0.7035,243151,0
STX,D,20110701,000000,0.7035,0.7035,0.6901,0.7035,51782,0
STX,D,20110704,000000,0.6969,0.7035,0.6834,0.6969,84156,0
STX,D,20110705,000000,0.6969,0.7035,0.6901,0.6969,65710,0
STX,D,20110706,000000,0.6969,0.6969,0.6701,0.6834,85100,0
STX,D,20110707,000000,0.6834,0.6969,0.6701,0.6969,99119,0
STX,D,20110708,000000,0.6901,0.6969,0.6834,0.6901,47915,0
STX,D,20110711,000000,0.6901,0.6901,0.6767,0.6767,52494,0
STX,D,20110712,000000,0.6834,0.6901,0.6701,0.6901,124263,0
STX,D,20110713,000000,0.6767,0.6901,0.6767,0.6901,53102,0
STX,D,20110714,000000,0.6901,0.6901,0.6834,0.6901,31089,0
STX,D,20110715,000000,0.6901,0.6969,0.6834,0.6969,55315,0
STX,D,20110718,000000,0.6901,0.6901,0.6767,0.6767,74063,0
STX,D,20110719,000000,0.6767,0.6901,0.6701,0.6767,153633,0
STX,D,20110720,000000,0.6901,0.7237,0.6834,0.7103,1923160,0
STX,D,20110721,000000,0.7103,0.7237,0.6834,0.7035,168399,0
STX,D,20110722,000000,0.6969,0.6969,0.6834,0.6969,62828,0
STX,D,20110725,000000,0.6969,0.7035,0.6969,0.7035,112500,0
STX,D,20110726,000000,0.6969,0.7103,0.6969,0.7103,60775,0
STX,D,20110727,000000,0.7035,0.7169,0.6969,0.7035,131377,0
STX,D,20110728,000000,0.6969,0.7169,0.6969,0.7103,125819,0
STX,D,20110729,000000,0.7103,0.7169,0.7103,0.7103,51255,0
STX,D,20110801,000000,0.7103,0.7303,0.7103,0.7169,158798,0
STX,D,20110802,000000,0.7237,0.7237,0.7035,0.7103,102600,0
STX,D,20110803,000000,0.7035,0.7035,0.6834,0.6834,631860,0
STX,D,20110804,000000,0.6834,0.6901,0.6566,0.6701,1001336,0
STX,D,20110805,000000,0.6365,0.6834,0.6298,0.6834,1328707,0
STX,D,20110808,000000,0.65,0.6767,0.6098,0.6432,1111451,0
STX,D,20110809,000000,0.6232,0.6432,0.5695,0.6164,1513328,0
STX,D,20110810,000000,0.6298,0.6365,0.5829,0.6031,525170,0
STX,D,20110811,000000,0.6031,0.6634,0.5962,0.65,1623784,0
STX,D,20110812,000000,0.6365,0.6969,0.6365,0.6901,500485,0
STX,D,20110816,000000,0.6901,0.6901,0.6767,0.6834,106362,0
STX,D,20110817,000000,0.6834,0.7035,0.6767,0.7035,435456,0
STX,D,20110818,000000,0.6969,0.6969,0.6634,0.6901,999816,0
STX,D,20110819,000000,0.6701,0.6901,0.6432,0.6901,559835,0
STX,D,20110822,000000,0.6834,0.6969,0.6767,0.6901,305832,0
STX,D,20110823,000000,0.6834,0.6969,0.6834,0.6969,484717,0
STX,D,20110824,000000,0.6969,0.7572,0.6901,0.7572,948809,0
STX,D,20110825,000000,0.7572,0.7572,0.7237,0.7437,267550,0
STX,D,20110826,000000,0.7437,0.7505,0.7103,0.7505,1053534,0
STX,D,20110829,000000,0.7572,0.7839,0.7437,0.7773,302162,0
STX,D,20110830,000000,0.7773,0.7839,0.7638,0.7773,323105,0
STX,D,20110831,000000,0.7572,0.7974,0.7572,0.7839,312935,0
STX,D,20110901,000000,0.7839,0.7839,0.7638,0.7773,146731,0
STX,D,20110902,000000,0.7638,0.7638,0.7371,0.7638,194122,0
STX,D,20110905,000000,0.7437,0.7437,0.6969,0.7237,149234,0
STX,D,20110906,000000,0.7035,0.7237,0.6969,0.7237,187329,0
STX,D,20110907,000000,0.7237,0.7638,0.7103,0.7638,229338,0
STX,D,20110908,000000,0.7572,0.7638,0.7303,0.7437,314135,0
STX,D,20110909,000000,0.7505,0.7505,0.7237,0.7237,86451,0
STX,D,20110912,000000,0.7237,0.7237,0.6767,0.7035,231527,0
STX,D,20110913,000000,0.7035,0.7303,0.6701,0.7303,717264,0
STX,D,20110914,000000,0.7303,0.7303,0.7035,0.7303,144588,0
STX,D,20110915,000000,0.7303,0.7303,0.7035,0.7169,131996,0
STX,D,20110916,000000,0.7237,0.7237,0.7035,0.7237,72575,0
STX,D,20110919,000000,0.7035,0.7169,0.6969,0.6969,89315,0
STX,D,20110920,000000,0.6969,0.7303,0.6969,0.7303,89570,0
STX,D,20110921,000000,0.7169,0.7303,0.7035,0.7303,106162,0
STX,D,20110922,000000,0.7103,0.7303,0.7035,0.7169,176287,0
STX,D,20110923,000000,0.7169,0.7169,0.6901,0.7169,207570,0
STX,D,20110926,000000,0.6901,0.6969,0.6834,0.6901,689758,0
STX,D,20110927,000000,0.7035,0.7237,0.7035,0.7237,153015,0
STX,D,20110928,000000,0.7169,0.7505,0.6901,0.7505,315496,0
STX,D,20110929,000000,0.7437,0.7572,0.7237,0.7505,134383,0
STX,D,20110930,000000,0.7437,0.7638,0.7237,0.7437,189772,0
STX,D,20111003,000000,0.7437,0.7437,0.7237,0.7237,21264,0
STX,D,20111004,000000,0.7169,0.7169,0.6834,0.7035,249273,0
STX,D,20111005,000000,0.7237,0.7707,0.7237,0.7371,272685,0
STX,D,20111006,000000,0.7437,0.7572,0.7371,0.7437,57221,0
STX,D,20111007,000000,0.7371,0.7371,0.7237,0.7303,110584,0
STX,D,20111010,000000,0.7303,0.7505,0.7169,0.7505,524002,0
STX,D,20111011,000000,0.7572,0.7572,0.7303,0.7505,202803,0
STX,D,20111012,000000,0.7505,0.7638,0.7371,0.7371,430010,0
STX,D,20111013,000000,0.7371,0.7437,0.7237,0.7303,125635,0
STX,D,20111014,000000,0.7303,0.7371,0.7237,0.7371,7139,0
STX,D,20111017,000000,0.7303,0.7572,0.7303,0.7303,176569,0
STX,D,20111018,000000,0.7303,0.7371,0.7237,0.7371,19620,0
STX,D,20111019,000000,0.7303,0.7371,0.7103,0.7303,61653,0
STX,D,20111020,000000,0.7103,0.7371,0.7103,0.7103,148391,0
STX,D,20111021,000000,0.7169,0.7371,0.7169,0.7371,61827,0
STX,D,20111024,000000,0.7371,0.7505,0.7237,0.7505,172518,0
STX,D,20111025,000000,0.7371,0.7505,0.7237,0.7237,532291,0
STX,D,20111026,000000,0.7237,0.7572,0.7169,0.7505,197958,0
STX,D,20111027,000000,0.7505,0.7906,0.7371,0.7839,756983,0
STX,D,20111028,000000,0.7839,0.804,0.7707,0.7906,804328,0
STX,D,20111031,000000,0.7773,0.7974,0.7773,0.7906,171146,0
STX,D,20111102,000000,0.7572,0.7839,0.7572,0.7839,244307,0
STX,D,20111103,000000,0.7773,0.8443,0.7773,0.8242,839893,0
STX,D,20111104,000000,0.8375,0.8375,0.7974,0.8242,206266,0
STX,D,20111107,000000,0.8108,0.8242,0.8108,0.8242,149607,0
STX,D,20111108,000000,0.8242,0.8375,0.8242,0.8309,183394,0
STX,D,20111109,000000,0.8309,0.8375,0.7906,0.8175,435775,0
STX,D,20111110,000000,0.7974,0.8242,0.7974,0.8242,91814,0
STX,D,20111114,000000,0.8242,0.8443,0.804,0.8175,315390,0
STX,D,20111115,000000,0.8175,0.8242,0.804,0.8242,132806,0
STX,D,20111116,000000,0.8242,0.8309,0.8108,0.8309,73761,0
STX,D,20111117,000000,0.8309,0.8375,0.804,0.8309,171906,0
STX,D,20111118,000000,0.8309,0.8309,0.804,0.8242,163995,0
STX,D,20111121,000000,0.804,0.804,0.7707,0.804,361737,0
STX,D,20111122,000000,0.804,0.804,0.7906,0.7974,43407,0
STX,D,20111123,000000,0.7839,0.7839,0.7638,0.7839,122858,0
STX,D,20111124,000000,0.7773,0.7839,0.7237,0.7505,545265,0
STX,D,20111125,000000,0.7371,0.7572,0.7371,0.7572,41948,0
STX,D,20111128,000000,0.7371,0.7707,0.7371,0.7638,126634,0
STX,D,20111129,000000,0.7638,0.7638,0.7437,0.7638,44433,0
STX,D,20111130,000000,0.7505,0.8175,0.7437,0.8175,800360,0
STX,D,20111201,000000,0.8175,0.8175,0.7839,0.7839,165559,0
STX,D,20111202,000000,0.7839,0.7974,0.7707,0.7839,92332,0
STX,D,20111205,000000,0.7906,0.7906,0.7638,0.7906,168706,0
STX,D,20111206,000000,0.7773,0.7906,0.7638,0.7906,196610,0
STX,D,20111207,000000,0.7906,0.7906,0.7572,0.7638,303295,0
STX,D,20111208,000000,0.7707,0.7773,0.7505,0.7638,88837,0
STX,D,20111209,000000,0.7505,0.7839,0.7437,0.7839,93999,0
