<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KRU,D,20160211,000000,151.93,152.79,148.23,150.7,13855,0
KRU,D,20160212,000000,150.7,151.84,150.13,150.13,11131,0
KRU,D,20160215,000000,150.13,153.18,146.12,151.93,31441,0
KRU,D,20160216,000000,152.37,152.64,148.77,149.68,26708,0
KRU,D,20160217,000000,150.25,152.19,150.25,151.93,21976,0
KRU,D,20160218,000000,152.33,154.62,150.43,152.91,15653,0
KRU,D,20160219,000000,153.95,154.44,151.47,154.08,35087,0
KRU,D,20160222,000000,154.44,161.5,154.22,160.69,35829,0
KRU,D,20160223,000000,160.69,168.51,159.61,167.66,114716,0
KRU,D,20160224,000000,164.77,166.16,163.74,164.87,36667,0
KRU,D,20160225,000000,163.51,163.51,158.39,159.43,42256,0
KRU,D,20160226,000000,161.32,161.32,157.99,158.66,29237,0
KRU,D,20160229,000000,159.43,164.45,158.44,163.96,22493,0
KRU,D,20160301,000000,166.21,166.21,162.22,162.71,8437,0
KRU,D,20160302,000000,163.11,163.7,161.85,162.62,6354,0
KRU,D,20160303,000000,163.6,168.86,163.6,168.55,62362,0
KRU,D,20160304,000000,168.55,170.79,166.66,169.73,23961,0
KRU,D,20160307,000000,169.86,170.79,167.2,169.9,30559,0
KRU,D,20160308,000000,169.9,170.35,168.2,170.35,30778,0
KRU,D,20160309,000000,170.35,170.35,169.05,169.9,37933,0
KRU,D,20160310,000000,169.86,170.79,168.86,170.03,38561,0
KRU,D,20160311,000000,169.9,170.67,167.57,168.55,28829,0
KRU,D,20160314,000000,168.37,173.05,167.7,171.97,35705,0
KRU,D,20160315,000000,170.79,175.21,170.79,175.21,34229,0
KRU,D,20160316,000000,173.5,173.5,169.37,171.03,53687,0
KRU,D,20160317,000000,171.03,171.56,169.01,169.9,40445,0
KRU,D,20160318,000000,169.01,169.9,159.12,164.5,166493,0
KRU,D,20160321,000000,164.5,168.15,164.5,165.31,17152,0
KRU,D,20160322,000000,164.68,165.95,162.62,165.41,45018,0
KRU,D,20160323,000000,165.66,166.16,164.6,164.95,23634,0
KRU,D,20160324,000000,165.71,165.71,163.44,164.95,38163,0
KRU,D,20160329,000000,164.77,165.6,164.24,165.6,158718,0
KRU,D,20160330,000000,165.6,166.21,162.89,164.5,12521,0
KRU,D,20160331,000000,163.51,164.5,161.8,161.8,38400,0
KRU,D,20160401,000000,161.72,161.8,159.65,160.01,82422,0
KRU,D,20160404,000000,160.01,164.45,160.01,162.71,9374,0
